orbit	term_id	term_label	pValue	fdr	fold_enrichment	expected	number_in_list	number_in_reference	plus_minus
27	GO:0050896	response to stimulus	3.1119616295344177e-74	1.7792640616863033e-71	4.83781512605042	23.564356435643564	114	1190	+
27	GO:0051716	cellular response to stimulus	8.93481607677429e-64	4.5408720816850664e-61	4.914272474513439	21.366336633663366	105	1079	+
27	GO:0098869	cellular oxidant detoxification	5.788015471975649e-33	2.647438276881662e-30	35.1969696969697	0.6534653465346534	23	33	+
27	GO:0000302	response to reactive oxygen species	1.6531934551928813e-31	6.874278967320217e-29	42.083333333333336	0.4752475247524752	20	24	+
27	GO:1990748	cellular detoxification	3.5886993681992558e-31	1.367892575845283e-28	31.39189189189189	0.7326732673267327	23	37	+
27	GO:0097237	cellular response to toxic substance	8.951123766197226e-31	3.149418469737393e-28	30.56578947368421	0.7524752475247525	23	38	+
27	GO:0098754	detoxification	2.8445472411980608e-27	9.293542200885663e-25	23.70408163265306	0.9702970297029703	23	49	+
27	GO:0009636	response to toxic substance	3.1203278595451593e-27	9.514919753039706e-25	21.642857142857142	1.108910891089109	24	56	+
27	GO:1901700	response to oxygen-containing compound	4.902443522909381e-20	1.4014860421117194e-17	13.8875	1.5841584158415842	22	80	+
27	GO:0034614	cellular response to reactive oxygen species	9.009734379658942e-19	2.4241485325035295e-16	40.4	0.297029702970297	12	15	+
27	GO:0042542	response to hydrogen peroxide	1.3632064451329835e-18	3.464059044465704e-16	46.29166666666667	0.2376237623762376	11	12	+
27	GO:0072593	reactive oxygen species metabolic process	3.4971352850962874e-17	8.418893049489695e-15	33.66666666666667	0.3564356435643564	12	18	+
27	GO:1901701	cellular response to oxygen-containing compound	1.907050461380957e-12	4.361424405178249e-10	12.624999999999998	1.108910891089109	14	56	+
27	GO:0045454	cell redox homeostasis	5.8522492532687486e-12	1.2746756230691074e-09	21.956521739130434	0.45544554455445546	10	23	+
27	GO:0042744	hydrogen peroxide catabolic process	5.3234290813259035e-11	1.1067893008174855e-08	50.5	0.1188118811881188	6	6	+
27	GO:0009628	response to abiotic stimulus	2.7247749368771485e-10	5.418748070120034e-08	5.549450549450549	3.603960396039604	20	182	+
27	GO:0042743	hydrogen peroxide metabolic process	3.666254577430554e-10	6.707779374866941e-08	43.285714285714285	0.13861386138613863	6	7	+
27	GO:0070301	cellular response to hydrogen peroxide	3.666254577430554e-10	6.987270182153063e-08	43.285714285714285	0.13861386138613863	6	7	+
27	GO:0006801	superoxide metabolic process	1.4428365086868135e-09	2.1288819970108015e-07	37.875	0.15841584158415842	6	8	+
27	GO:0000303	response to superoxide	1.4428365086868135e-09	2.199844730244495e-07	37.875	0.15841584158415842	6	8	+
27	GO:0000305	response to oxygen radical	1.4428365086868135e-09	2.275701445080512e-07	37.875	0.15841584158415842	6	8	+
27	GO:0019430	removal of superoxide radicals	1.4428365086868135e-09	2.3569764966905303e-07	37.875	0.15841584158415842	6	8	+
27	GO:0071450	cellular response to oxygen radical	1.4428365086868135e-09	2.444271922493883e-07	37.875	0.15841584158415842	6	8	+
27	GO:0071451	cellular response to superoxide	1.4428365086868135e-09	2.53828238105134e-07	37.875	0.15841584158415842	6	8	+
27	GO:0006970	response to osmotic stress	7.1549718280099e-09	1.022713785666165e-06	7.815476190476191	1.6633663366336633	13	84	+
27	GO:0009408	response to heat	2.2250786586199914e-08	3.084093874099346e-06	7.973684210526316	1.504950495049505	12	76	+
27	GO:0009266	response to temperature stimulus	3.01296600418319e-08	4.05332544209821e-06	7.76923076923077	1.5445544554455444	12	78	+
27	GO:0042843	D-xylose catabolic process	1.4633076975805547e-07	1.9123341167809877e-05	50.5	0.07920792079207921	4	4	+
27	GO:0034605	cellular response to heat	3.356208881242335e-07	4.264249839667344e-05	8.015873015873016	1.2475247524752475	10	63	+
27	GO:0009987	cellular process	4.009882996174111e-07	4.957082385000104e-05	1.1698076168040834	100.87128712871286	118	5094	+
27	GO:0031667	response to nutrient levels	4.338928468972476e-07	5.2226996887052905e-05	4.764150943396227	3.148514851485148	15	159	+
27	GO:0019566	arabinose metabolic process	7.20442244244774e-07	8.238257062938992e-05	40.4	0.09900990099009901	4	5	+
27	GO:0019568	arabinose catabolic process	7.20442244244774e-07	8.449494423527171e-05	40.4	0.09900990099009901	4	5	+
27	GO:0031669	cellular response to nutrient levels	8.168839004471683e-07	9.113236489378897e-05	4.8758620689655165	2.8712871287128716	14	145	+
27	GO:0009267	cellular response to starvation	1.272007118767232e-06	0.00013852763241050758	5.089147286821706	2.5544554455445545	13	129	+
27	GO:0042594	response to starvation	1.8045297312477466e-06	0.0001919516044355161	4.93609022556391	2.633663366336634	13	133	+
27	GO:0042732	D-xylose metabolic process	2.1282242619536147e-06	0.0002212385857767235	33.66666666666667	0.1188118811881188	4	6	+
27	GO:0019725	cellular homeostasis	3.0469407237494272e-06	0.000309704597120664	3.6531914893617023	4.653465346534653	17	235	+
27	GO:0006995	cellular response to nitrogen starvation	3.6404609196326353e-06	0.0003542865584340356	8.416666666666668	0.9504950495049505	8	48	+
27	GO:0043562	cellular response to nitrogen levels	3.6404609196326353e-06	0.0003619884401391233	8.416666666666668	0.9504950495049505	8	48	+
27	GO:0019323	pentose catabolic process	4.889839597769452e-06	0.000465960965004114	28.857142857142854	0.13861386138613863	4	7	+
27	GO:0071470	cellular response to osmotic stress	6.795447466495954e-06	0.0006343342186071938	7.769230769230769	1.0297029702970297	8	52	+
27	GO:0042592	homeostatic process	1.6070867637762177e-05	0.0014701629715024838	3.2274436090225564	5.267326732673268	17	266	+
27	GO:0010506	regulation of autophagy	2.291717516689146e-05	0.002055356063007089	6.622950819672131	1.2079207920792079	8	61	+
27	GO:0019321	pentose metabolic process	2.8013552762885504e-05	0.0024641151987968906	20.2	0.19801980198019803	4	10	+
27	GO:0071500	cellular response to nitrosative stress	2.9862733243981913e-05	0.0025294841084809866	37.875	0.07920792079207921	3	4	+
27	GO:0051409	response to nitrosative stress	2.9862733243981913e-05	0.002577210223735345	37.875	0.07920792079207921	3	4	+
27	GO:0071214	cellular response to abiotic stimulus	6.332273269357549e-05	0.005172110345364541	5.771428571428572	1.386138613861386	8	70	+
27	GO:0104004	cellular response to environmental stimulus	6.332273269357549e-05	0.00526614871528026	5.771428571428572	1.386138613861386	8	70	+
27	GO:1901858	regulation of mitochondrial DNA metabolic process	7.357616974374593e-05	0.005904164919436735	30.299999999999997	0.09900990099009901	3	5	+
27	GO:0046685	response to arsenic-containing substance	9.107709161063915e-05	0.007182527879776957	15.538461538461538	0.25742574257425743	4	13	+
27	GO:0031163	metallo-sulfur cluster assembly	0.00015949467292212006	0.012158810565762953	9.351851851851853	0.5346534653465346	5	27	+
27	GO:0016226	iron-sulfur cluster assembly	0.00015949467292212006	0.012364892100775885	9.351851851851853	0.5346534653465346	5	27	+
27	GO:1903432	regulation of TORC1 signaling	0.00022730662378881946	0.016245320268907192	8.706896551724139	0.5742574257425742	5	29	+
27	GO:0008219	cell death	0.00022730662378881946	0.016503182495397783	8.706896551724139	0.5742574257425742	5	29	+
27	GO:0006915	apoptotic process	0.00022730662378881946	0.01676936285822678	8.706896551724139	0.5742574257425742	5	29	+
27	GO:0012501	programmed cell death	0.00022730662378881946	0.017044270446066562	8.706896551724139	0.5742574257425742	5	29	+
27	GO:0032006	regulation of TOR signaling	0.00031509442339571625	0.022172952194030864	8.14516129032258	0.6138613861386139	5	31	+
27	GO:0046365	monosaccharide catabolic process	0.00036098325568436365	0.02501723350757999	11.222222222222223	0.3564356435643564	4	18	+
27	GO:0045428	regulation of nitric oxide biosynthetic process	0.0003889149436468619	0.025412813603439232	50.5	0.039603960396039604	2	2	+
27	GO:1902074	response to salt	0.0003889149436468619	0.02578111524986589	50.5	0.039603960396039604	2	2	+
27	GO:1902075	cellular response to salt	0.0003889149436468619	0.026160249297658034	50.5	0.039603960396039604	2	2	+
27	GO:0080164	regulation of nitric oxide metabolic process	0.0003889149436468619	0.02655070077971263	50.5	0.039603960396039604	2	2	+
27	GO:0006749	glutathione metabolic process	0.00045029060669471573	0.029008862465093377	10.631578947368421	0.37623762376237624	4	19	+
27	GO:0051649	establishment of localization in cell	0.0006746617036894225	0.042272638803772855	0.21956521739130436	13.663366336633663	3	690	-
27	GO:0010507	negative regulation of autophagy	0.0006743282864548737	0.04283857753117489	9.619047619047619	0.4158415841584158	4	21	+
28	GO:0006979	response to oxidative stress	1.0280971770835699e-221	4.702516487980248e-218	48.355656882302654	2.316171617161716	112	116	+
28	GO:0034599	cellular response to oxidative stress	3.387766872037254e-193	7.7478228363492e-190	48.174734356552534	2.096534653465347	101	105	+
28	GO:0062197	cellular response to chemical stress	5.431917256720767e-159	8.281863177413596e-156	33.27859939103958	3.034983498349835	101	152	+
28	GO:0070887	cellular response to chemical stimulus	7.716302552800831e-121	8.82359196912775e-118	16.64036256998134	6.18976897689769	103	310	+
28	GO:0042221	response to chemical	6.071680893762749e-110	5.554373681614163e-107	11.988463031782128	8.925247524752475	107	447	+
28	GO:0006950	response to stress	2.8165052793337024e-94	2.1471158579453924e-91	6.9896894808633565	16.45280528052805	115	824	+
28	GO:0033554	cellular response to stress	2.460207395354758e-77	1.607569803764666e-74	6.78202479338843	15.334653465346534	104	768	+
28	GO:0050896	response to stimulus	5.930610679543616e-75	3.3908266560290625e-72	4.839919438849921	23.76072607260726	115	1190	+
28	GO:0051716	cellular response to stimulus	1.671898079005843e-64	8.49695757041414e-62	4.920074449099641	21.544389438943895	106	1079	+
28	GO:0000302	response to reactive oxygen species	6.408654096882537e-34	2.931318383914072e-31	43.82231404958678	0.4792079207920792	21	24	+
28	GO:0098869	cellular oxidant detoxification	7.13490826916852e-33	2.9668245839251645e-30	34.90608564988731	0.6589108910891088	23	33	+
28	GO:1990748	cellular detoxification	4.420947413747341e-31	1.6851177892066947e-28	31.132454768818405	0.7387788778877887	23	37	+
28	GO:0097237	cellular response to toxic substance	1.1025180409724675e-30	3.8791673226215897e-28	30.31317964332318	0.7587458745874588	23	38	+
28	GO:0098754	detoxification	3.497432986886949e-27	1.1426613201443505e-24	23.508180131556756	0.9783828382838283	23	49	+
28	GO:0009636	response to toxic substance	3.872266664845437e-27	1.1807831816668684e-24	21.463990554899645	1.1181518151815182	24	56	+
28	GO:1901700	response to oxygen-containing compound	2.5119586700222175e-21	7.181061847926015e-19	14.398760330578511	1.5973597359735974	23	80	+
28	GO:0034614	cellular response to reactive oxygen species	9.996976437317833e-19	2.6897747190759864e-16	40.06611570247934	0.2995049504950495	12	15	+
28	GO:0042542	response to hydrogen peroxide	1.4992960344837703e-18	3.809877812071536e-16	45.909090909090914	0.2396039603960396	11	12	+
28	GO:0072593	reactive oxygen species metabolic process	3.8785281939627106e-17	9.337046294308125e-15	33.388429752066116	0.3594059405940594	12	18	+
28	GO:1901701	cellular response to oxygen-containing compound	2.1424021200387483e-12	4.899673648528617e-10	12.520661157024794	1.1181518151815182	14	56	+
28	GO:0045454	cell redox homeostasis	6.366829689253746e-12	1.3867561427926968e-09	21.77506288178225	0.45924092409240924	10	23	+
28	GO:0009628	response to abiotic stimulus	4.249012987219891e-11	8.834084274338083e-09	5.778766687857597	3.6339933993399343	21	182	+
28	GO:0042744	hydrogen peroxide catabolic process	5.601173207315732e-11	1.1139028804461808e-08	50.082644628099175	0.1198019801980198	6	6	+
28	GO:0042743	hydrogen peroxide metabolic process	3.856982303690445e-10	7.056734822832038e-08	42.92798110979929	0.13976897689768977	6	7	+
28	GO:0070301	cellular response to hydrogen peroxide	3.856982303690445e-10	7.35076544045004e-08	42.92798110979929	0.13976897689768977	6	7	+
28	GO:0006801	superoxide metabolic process	1.5176781567131676e-09	2.2393096415503318e-07	37.56198347107438	0.15973597359735975	6	8	+
28	GO:0000303	response to superoxide	1.5176781567131676e-09	2.3139532962686763e-07	37.56198347107438	0.15973597359735975	6	8	+
28	GO:0000305	response to oxygen radical	1.5176781567131676e-09	2.393744789243458e-07	37.56198347107438	0.15973597359735975	6	8	+
28	GO:0019430	removal of superoxide radicals	1.5176781567131676e-09	2.479235674573582e-07	37.56198347107438	0.15973597359735975	6	8	+
28	GO:0071450	cellular response to oxygen radical	1.5176781567131676e-09	2.571059218076307e-07	37.56198347107438	0.15973597359735975	6	8	+
28	GO:0071451	cellular response to superoxide	1.5176781567131676e-09	2.6699461110792416e-07	37.56198347107438	0.15973597359735975	6	8	+
28	GO:0009408	response to heat	2.212933007871888e-09	3.16311111812688e-07	8.566768160069595	1.5174917491749176	13	76	+
28	GO:0009266	response to temperature stimulus	3.0894251498677184e-09	4.2821304956045284e-07	8.347107438016529	1.5574257425742573	13	78	+
28	GO:0006970	response to osmotic stress	7.92794748460055e-09	1.0665421116047917e-06	7.750885478158206	1.6772277227722772	13	84	+
28	GO:0042843	D-xylose catabolic process	1.5133353111786897e-07	1.9777130609518074e-05	50.08264462809917	0.07986798679867987	4	4	+
28	GO:0009987	cellular process	2.6076767158197214e-07	3.313198138377613e-05	1.1699714783556736	101.71188118811881	119	5094	+
28	GO:0034605	cellular response to heat	3.6291789200799043e-07	4.4864498325528326e-05	7.9496261314443135	1.257920792079208	10	63	+
28	GO:0031667	response to nutrient levels	4.841722769504073e-07	5.827905249397797e-05	4.724777795103695	3.1747524752475247	15	159	+
28	GO:0019566	arabinose metabolic process	7.44972792220635e-07	8.518763879042962e-05	40.06611570247934	0.09983498349834984	4	5	+
28	GO:0019568	arabinose catabolic process	7.44972792220635e-07	8.737193722095345e-05	40.06611570247934	0.09983498349834984	4	5	+
28	GO:0031669	cellular response to nutrient levels	9.049897100066433e-07	0.0001009615349651314	4.835565688230265	2.895214521452145	14	145	+
28	GO:0009267	cellular response to starvation	1.3996053518332112e-06	0.00015242368760202637	5.047088218335575	2.575742574257426	13	129	+
28	GO:0042594	response to starvation	1.9843158332723392e-06	0.00021107582840436466	4.8952960914683405	2.6556105610561054	13	133	+
28	GO:0042732	D-xylose metabolic process	2.2003939038961928e-06	0.0002287409481004815	33.388429752066116	0.1198019801980198	4	6	+
28	GO:0046685	response to arsenic-containing substance	3.308744371258134e-06	0.00033631548342521566	19.262555626191986	0.2595709570957096	5	13	+
28	GO:0019725	cellular homeostasis	3.4239484396522704e-06	0.0003404595687602062	3.622999824160366	4.692244224422442	17	235	+
28	GO:0006995	cellular response to nitrogen starvation	3.875112219253205e-06	0.00036926590189300334	8.347107438016529	0.9584158415841584	8	48	+
28	GO:0043562	cellular response to nitrogen levels	3.875112219253205e-06	0.00037712262320987577	8.347107438016529	0.9584158415841584	8	48	+
28	GO:0019323	pentose catabolic process	5.054980999949689e-06	0.000471867001913671	28.618654073199526	0.13976897689768977	4	7	+
28	GO:0071470	cellular response to osmotic stress	7.229195660905319e-06	0.0006613268190596186	7.705022250476795	1.0382838283828384	8	52	+
28	GO:0000304	response to singlet oxygen	7.768027101585306e-06	0.0006966854110323763	50.082644628099175	0.0599009900990099	3	3	+
28	GO:0042592	homeostatic process	1.7970451207307664e-05	0.0015807085350427934	3.200770521344684	5.311221122112211	17	266	+
28	GO:0010506	regulation of autophagy	2.4347728640483798e-05	0.0021012549207843944	6.568215688931039	1.217986798679868	8	61	+
28	GO:0019321	pentose metabolic process	2.8948038397417422e-05	0.002452006067218283	20.03305785123967	0.19966996699669967	4	10	+
28	GO:0071500	cellular response to nitrosative stress	3.0618107813086574e-05	0.002500843306018893	37.56198347107438	0.07986798679867987	3	4	+
28	GO:0051409	response to nitrosative stress	3.0618107813086574e-05	0.0025463131843101454	37.56198347107438	0.07986798679867987	3	4	+
28	GO:0071214	cellular response to abiotic stimulus	6.718689016082326e-05	0.005298497165441476	5.7237308146399055	1.3976897689768977	8	70	+
28	GO:0104004	cellular response to environmental stimulus	6.718689016082326e-05	0.005391453256063256	5.7237308146399055	1.3976897689768977	8	70	+
28	GO:1901858	regulation of mitochondrial DNA metabolic process	7.542781034419487e-05	0.005847572957870294	30.049586776859503	0.09983498349834984	3	5	+
28	GO:0031163	metallo-sulfur cluster assembly	0.00016586280804267923	0.012436991540774012	9.274563820018367	0.539108910891089	5	27	+
28	GO:0016226	iron-sulfur cluster assembly	0.00016586280804267923	0.012644274733120246	9.274563820018367	0.539108910891089	5	27	+
28	GO:1903432	regulation of TORC1 signaling	0.00023631744344652613	0.016629476712683236	8.634938728982616	0.579042904290429	5	29	+
28	GO:0008219	cell death	0.00023631744344652613	0.016889312286318913	8.634938728982616	0.579042904290429	5	29	+
28	GO:0006915	apoptotic process	0.00023631744344652613	0.017157396608323976	8.634938728982616	0.579042904290429	5	29	+
28	GO:0012501	programmed cell death	0.00023631744344652613	0.01743412881168404	8.634938728982616	0.579042904290429	5	29	+
28	GO:0032006	regulation of TOR signaling	0.0003274956121693769	0.022696438334283787	8.077845907757931	0.6189768976897689	5	31	+
28	GO:0046365	monosaccharide catabolic process	0.00037262952639764187	0.025438917220042	11.129476584022038	0.3594059405940594	4	18	+
28	GO:0045428	regulation of nitric oxide biosynthetic process	0.000395451329257162	0.0254759771834121	50.08264462809917	0.03993399339933994	2	2	+
28	GO:1902074	response to salt	0.000395451329257162	0.0258399197146037	50.08264462809917	0.03993399339933994	2	2	+
28	GO:1902075	cellular response to salt	0.000395451329257162	0.02621441130467042	50.08264462809917	0.03993399339933994	2	2	+
28	GO:0080164	regulation of nitric oxide metabolic process	0.000395451329257162	0.026599917353268516	50.08264462809917	0.03993399339933994	2	2	+
28	GO:0006749	glutathione metabolic process	0.0004647568863623843	0.029524972197521468	10.543714658547193	0.3793729372937294	4	19	+
28	GO:1902531	regulation of intracellular signal transduction	0.0007032467151229589	0.04288867299963219	4.088379153314219	1.9567656765676567	8	98	+
28	GO:0010507	negative regulation of autophagy	0.0006958089776340631	0.04300851707700277	9.539551357733176	0.4193069306930693	4	21	+
28	GO:0051649	establishment of localization in cell	0.0006950182373137762	0.04354812900648236	0.21775062881782248	13.777227722772277	3	690	-
29	GO:0006979	response to oxidative stress	1.0280971770835699e-221	4.702516487980248e-218	48.355656882302654	2.316171617161716	112	116	+
29	GO:0034599	cellular response to oxidative stress	3.387766872037254e-193	7.7478228363492e-190	48.174734356552534	2.096534653465347	101	105	+
29	GO:0062197	cellular response to chemical stress	5.431917256720767e-159	8.281863177413596e-156	33.27859939103958	3.034983498349835	101	152	+
29	GO:0070887	cellular response to chemical stimulus	7.716302552800831e-121	8.82359196912775e-118	16.64036256998134	6.18976897689769	103	310	+
29	GO:0042221	response to chemical	6.071680893762749e-110	5.554373681614163e-107	11.988463031782128	8.925247524752475	107	447	+
29	GO:0006950	response to stress	2.8165052793337024e-94	2.1471158579453924e-91	6.9896894808633565	16.45280528052805	115	824	+
29	GO:0033554	cellular response to stress	2.460207395354758e-77	1.607569803764666e-74	6.78202479338843	15.334653465346534	104	768	+
29	GO:0050896	response to stimulus	5.930610679543616e-75	3.3908266560290625e-72	4.839919438849921	23.76072607260726	115	1190	+
29	GO:0051716	cellular response to stimulus	1.671898079005843e-64	8.49695757041414e-62	4.920074449099641	21.544389438943895	106	1079	+
29	GO:0000302	response to reactive oxygen species	6.408654096882537e-34	2.931318383914072e-31	43.82231404958678	0.4792079207920792	21	24	+
29	GO:0098869	cellular oxidant detoxification	7.13490826916852e-33	2.9668245839251645e-30	34.90608564988731	0.6589108910891088	23	33	+
29	GO:1990748	cellular detoxification	4.420947413747341e-31	1.6851177892066947e-28	31.132454768818405	0.7387788778877887	23	37	+
29	GO:0097237	cellular response to toxic substance	1.1025180409724675e-30	3.8791673226215897e-28	30.31317964332318	0.7587458745874588	23	38	+
29	GO:0098754	detoxification	3.497432986886949e-27	1.1426613201443505e-24	23.508180131556756	0.9783828382838283	23	49	+
29	GO:0009636	response to toxic substance	3.872266664845437e-27	1.1807831816668684e-24	21.463990554899645	1.1181518151815182	24	56	+
29	GO:1901700	response to oxygen-containing compound	2.5119586700222175e-21	7.181061847926015e-19	14.398760330578511	1.5973597359735974	23	80	+
29	GO:0034614	cellular response to reactive oxygen species	9.996976437317833e-19	2.6897747190759864e-16	40.06611570247934	0.2995049504950495	12	15	+
29	GO:0042542	response to hydrogen peroxide	1.4992960344837703e-18	3.809877812071536e-16	45.909090909090914	0.2396039603960396	11	12	+
29	GO:0072593	reactive oxygen species metabolic process	3.8785281939627106e-17	9.337046294308125e-15	33.388429752066116	0.3594059405940594	12	18	+
29	GO:1901701	cellular response to oxygen-containing compound	2.1424021200387483e-12	4.899673648528617e-10	12.520661157024794	1.1181518151815182	14	56	+
29	GO:0045454	cell redox homeostasis	6.366829689253746e-12	1.3867561427926968e-09	21.77506288178225	0.45924092409240924	10	23	+
29	GO:0009628	response to abiotic stimulus	4.249012987219891e-11	8.834084274338083e-09	5.778766687857597	3.6339933993399343	21	182	+
29	GO:0042744	hydrogen peroxide catabolic process	5.601173207315732e-11	1.1139028804461808e-08	50.082644628099175	0.1198019801980198	6	6	+
29	GO:0042743	hydrogen peroxide metabolic process	3.856982303690445e-10	7.056734822832038e-08	42.92798110979929	0.13976897689768977	6	7	+
29	GO:0070301	cellular response to hydrogen peroxide	3.856982303690445e-10	7.35076544045004e-08	42.92798110979929	0.13976897689768977	6	7	+
29	GO:0006801	superoxide metabolic process	1.5176781567131676e-09	2.2393096415503318e-07	37.56198347107438	0.15973597359735975	6	8	+
29	GO:0000303	response to superoxide	1.5176781567131676e-09	2.3139532962686763e-07	37.56198347107438	0.15973597359735975	6	8	+
29	GO:0000305	response to oxygen radical	1.5176781567131676e-09	2.393744789243458e-07	37.56198347107438	0.15973597359735975	6	8	+
29	GO:0019430	removal of superoxide radicals	1.5176781567131676e-09	2.479235674573582e-07	37.56198347107438	0.15973597359735975	6	8	+
29	GO:0071450	cellular response to oxygen radical	1.5176781567131676e-09	2.571059218076307e-07	37.56198347107438	0.15973597359735975	6	8	+
29	GO:0071451	cellular response to superoxide	1.5176781567131676e-09	2.6699461110792416e-07	37.56198347107438	0.15973597359735975	6	8	+
29	GO:0009408	response to heat	2.212933007871888e-09	3.16311111812688e-07	8.566768160069595	1.5174917491749176	13	76	+
29	GO:0009266	response to temperature stimulus	3.0894251498677184e-09	4.2821304956045284e-07	8.347107438016529	1.5574257425742573	13	78	+
29	GO:0006970	response to osmotic stress	7.92794748460055e-09	1.0665421116047917e-06	7.750885478158206	1.6772277227722772	13	84	+
29	GO:0042843	D-xylose catabolic process	1.5133353111786897e-07	1.9777130609518074e-05	50.08264462809917	0.07986798679867987	4	4	+
29	GO:0009987	cellular process	2.6076767158197214e-07	3.313198138377613e-05	1.1699714783556736	101.71188118811881	119	5094	+
29	GO:0034605	cellular response to heat	3.6291789200799043e-07	4.4864498325528326e-05	7.9496261314443135	1.257920792079208	10	63	+
29	GO:0031667	response to nutrient levels	4.841722769504073e-07	5.827905249397797e-05	4.724777795103695	3.1747524752475247	15	159	+
29	GO:0019566	arabinose metabolic process	7.44972792220635e-07	8.518763879042962e-05	40.06611570247934	0.09983498349834984	4	5	+
29	GO:0019568	arabinose catabolic process	7.44972792220635e-07	8.737193722095345e-05	40.06611570247934	0.09983498349834984	4	5	+
29	GO:0031669	cellular response to nutrient levels	9.049897100066433e-07	0.0001009615349651314	4.835565688230265	2.895214521452145	14	145	+
29	GO:0009267	cellular response to starvation	1.3996053518332112e-06	0.00015242368760202637	5.047088218335575	2.575742574257426	13	129	+
29	GO:0042594	response to starvation	1.9843158332723392e-06	0.00021107582840436466	4.8952960914683405	2.6556105610561054	13	133	+
29	GO:0042732	D-xylose metabolic process	2.2003939038961928e-06	0.0002287409481004815	33.388429752066116	0.1198019801980198	4	6	+
29	GO:0046685	response to arsenic-containing substance	3.308744371258134e-06	0.00033631548342521566	19.262555626191986	0.2595709570957096	5	13	+
29	GO:0019725	cellular homeostasis	3.4239484396522704e-06	0.0003404595687602062	3.622999824160366	4.692244224422442	17	235	+
29	GO:0006995	cellular response to nitrogen starvation	3.875112219253205e-06	0.00036926590189300334	8.347107438016529	0.9584158415841584	8	48	+
29	GO:0043562	cellular response to nitrogen levels	3.875112219253205e-06	0.00037712262320987577	8.347107438016529	0.9584158415841584	8	48	+
29	GO:0019323	pentose catabolic process	5.054980999949689e-06	0.000471867001913671	28.618654073199526	0.13976897689768977	4	7	+
29	GO:0071470	cellular response to osmotic stress	7.229195660905319e-06	0.0006613268190596186	7.705022250476795	1.0382838283828384	8	52	+
29	GO:0000304	response to singlet oxygen	7.768027101585306e-06	0.0006966854110323763	50.082644628099175	0.0599009900990099	3	3	+
29	GO:0042592	homeostatic process	1.7970451207307664e-05	0.0015807085350427934	3.200770521344684	5.311221122112211	17	266	+
29	GO:0010506	regulation of autophagy	2.4347728640483798e-05	0.0021012549207843944	6.568215688931039	1.217986798679868	8	61	+
29	GO:0019321	pentose metabolic process	2.8948038397417422e-05	0.002452006067218283	20.03305785123967	0.19966996699669967	4	10	+
29	GO:0071500	cellular response to nitrosative stress	3.0618107813086574e-05	0.002500843306018893	37.56198347107438	0.07986798679867987	3	4	+
29	GO:0051409	response to nitrosative stress	3.0618107813086574e-05	0.0025463131843101454	37.56198347107438	0.07986798679867987	3	4	+
29	GO:0071214	cellular response to abiotic stimulus	6.718689016082326e-05	0.005298497165441476	5.7237308146399055	1.3976897689768977	8	70	+
29	GO:0104004	cellular response to environmental stimulus	6.718689016082326e-05	0.005391453256063256	5.7237308146399055	1.3976897689768977	8	70	+
29	GO:1901858	regulation of mitochondrial DNA metabolic process	7.542781034419487e-05	0.005847572957870294	30.049586776859503	0.09983498349834984	3	5	+
29	GO:0031163	metallo-sulfur cluster assembly	0.00016586280804267923	0.012436991540774012	9.274563820018367	0.539108910891089	5	27	+
29	GO:0016226	iron-sulfur cluster assembly	0.00016586280804267923	0.012644274733120246	9.274563820018367	0.539108910891089	5	27	+
29	GO:1903432	regulation of TORC1 signaling	0.00023631744344652613	0.016629476712683236	8.634938728982616	0.579042904290429	5	29	+
29	GO:0008219	cell death	0.00023631744344652613	0.016889312286318913	8.634938728982616	0.579042904290429	5	29	+
29	GO:0006915	apoptotic process	0.00023631744344652613	0.017157396608323976	8.634938728982616	0.579042904290429	5	29	+
29	GO:0012501	programmed cell death	0.00023631744344652613	0.01743412881168404	8.634938728982616	0.579042904290429	5	29	+
29	GO:0032006	regulation of TOR signaling	0.0003274956121693769	0.022696438334283787	8.077845907757931	0.6189768976897689	5	31	+
29	GO:0046365	monosaccharide catabolic process	0.00037262952639764187	0.025438917220042	11.129476584022038	0.3594059405940594	4	18	+
29	GO:0045428	regulation of nitric oxide biosynthetic process	0.000395451329257162	0.0254759771834121	50.08264462809917	0.03993399339933994	2	2	+
29	GO:1902074	response to salt	0.000395451329257162	0.0258399197146037	50.08264462809917	0.03993399339933994	2	2	+
29	GO:1902075	cellular response to salt	0.000395451329257162	0.02621441130467042	50.08264462809917	0.03993399339933994	2	2	+
29	GO:0080164	regulation of nitric oxide metabolic process	0.000395451329257162	0.026599917353268516	50.08264462809917	0.03993399339933994	2	2	+
29	GO:0006749	glutathione metabolic process	0.0004647568863623843	0.029524972197521468	10.543714658547193	0.3793729372937294	4	19	+
29	GO:1902531	regulation of intracellular signal transduction	0.0007032467151229589	0.04288867299963219	4.088379153314219	1.9567656765676567	8	98	+
29	GO:0010507	negative regulation of autophagy	0.0006958089776340631	0.04300851707700277	9.539551357733176	0.4193069306930693	4	21	+
29	GO:0051649	establishment of localization in cell	0.0006950182373137762	0.04354812900648236	0.21775062881782248	13.777227722772277	3	690	-
30	GO:0006979	response to oxidative stress	1.0280971770835699e-221	4.702516487980248e-218	48.355656882302654	2.316171617161716	112	116	+
30	GO:0034599	cellular response to oxidative stress	3.387766872037254e-193	7.7478228363492e-190	48.174734356552534	2.096534653465347	101	105	+
30	GO:0062197	cellular response to chemical stress	5.431917256720767e-159	8.281863177413596e-156	33.27859939103958	3.034983498349835	101	152	+
