orbit	term_id	term_label	pValue	fdr	fold_enrichment	expected	number_in_list	number_in_reference	plus_minus
27	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	5.333526472503313e-15	4.6899476114879135e-12	40.562248995983936	0.24653465346534653	10	18	+
27	GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	1.4370347415531118e-12	7.581795296434218e-10	21.135066582117947	0.5204620462046204	11	38	+
27	GO:0140824	thioredoxin-dependent peroxiredoxin activity	1.5068339661285696e-10	5.678611432353096e-08	54.75903614457831	0.10957095709570958	6	8	+
27	GO:0003824	catalytic activity	1.4123096279279643e-10	6.209454664123283e-08	1.9049336782545065	32.02211221122112	61	2338	+
27	GO:0051920	peroxiredoxin activity	4.471228355972657e-10	1.4743875503819837e-07	48.674698795180724	0.12326732673267327	6	9	+
27	GO:0015036	disulfide oxidoreductase activity	2.1877454440353282e-09	6.412524979294661e-07	20.860585197934597	0.3834983498349835	8	28	+
27	GO:0004032	aldose reductase (NADPH) activity	2.5346131363372175e-09	6.68630945365758e-07	60.8433734939759	0.08217821782178218	5	6	+
27	GO:0008379	thioredoxin peroxidase activity	1.6196473068841243e-07	3.8842087232366545e-05	58.40963855421687	0.06848184818481848	4	5	+
27	GO:0008106	alcohol dehydrogenase (NADP+) activity	5.041388889665723e-07	0.00010230141454567828	28.081556997219646	0.17805280528052805	5	13	+
27	GO:0004033	aldo-keto reductase (NADPH) activity	5.041388889665723e-07	0.00011082653242448482	28.081556997219646	0.17805280528052805	5	13	+
27	GO:0036094	small molecule binding	9.75078989469763e-07	0.00018373274101580252	1.8936842470747544	23.763201320132012	45	1735	+
27	GO:0043167	ion binding	1.3837665995303551e-06	0.0002433584193040718	1.909946563901265	23.037293729372937	44	1682	+
27	GO:0004683	calcium/calmodulin-dependent protein kinase activity	9.815458348449728e-06	0.0015231281837182577	54.75903614457831	0.05478547854785479	3	4	+
27	GO:0005516	calmodulin binding	9.362482384590107e-06	0.0015436392831592938	16.59364731653888	0.30132013201320135	5	22	+
27	GO:0018455	alcohol dehydrogenase [NAD(P)+] activity	1.1835131825402271e-05	0.0017345043197450661	15.872184389732844	0.31501650165016504	5	23	+
27	GO:0004784	superoxide dismutase activity	2.429569877511145e-05	0.0032046026684372	43.807228915662655	0.06848184818481848	3	5	+
27	GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	2.429569877511145e-05	0.0033732659667760003	43.807228915662655	0.06848184818481848	3	5	+
27	GO:0106310	protein serine kinase activity	3.3258768437939425e-05	0.004177934816156391	5.475903614457831	1.6435643564356437	9	120	+
27	GO:0004674	protein serine/threonine kinase activity	5.548135423373281e-05	0.006652718748572143	5.133659638554216	1.7531353135313532	9	128	+
27	GO:0004602	glutathione peroxidase activity	8.336083426402878e-05	0.009561125251674258	31.290877796901896	0.09587458745874587	3	7	+
27	GO:0004672	protein kinase activity	8.913783125838138e-05	0.009797733285817086	4.831679659815734	1.8627062706270627	9	136	+
28	GO:0016209	antioxidant activity	2.482287189529566e-31	3.274136802989498e-28	34.71875	0.6336633663366337	22	32	+
28	GO:0016491	oxidoreductase activity	2.029729953372205e-31	5.3544276169958765e-28	7.453313253012047	6.574257425742575	49	332	+
28	GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	7.051723266571348e-20	6.200815325738404e-17	22.592105263157894	0.7524752475247525	17	38	+
28	GO:0004601	peroxidase activity	2.9313513300926654e-19	1.5465809617568904e-16	36.47222222222222	0.3564356435643564	13	18	+
28	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	2.9313513300926654e-19	1.9332262021961128e-16	36.47222222222222	0.3564356435643564	13	18	+
28	GO:0003824	catalytic activity	1.0808962100559565e-14	4.752340336879356e-12	1.9007698887938411	46.29702970297029	88	2338	+
28	GO:0140824	thioredoxin-dependent peroxiredoxin activity	1.8713786785672856e-14	7.052424220086428e-12	50.5	0.15841584158415842	8	8	+
28	GO:0015036	disulfide oxidoreductase activity	4.852902707378658e-14	1.6002446677581124e-11	21.642857142857142	0.5544554455445545	12	28	+
28	GO:0051920	peroxiredoxin activity	1.6565350060870162e-13	4.8554881622861653e-11	44.88888888888889	0.1782178217821782	8	9	+
28	GO:0008379	thioredoxin peroxidase activity	2.8029011380836802e-09	7.394053202264748e-07	50.5	0.09900990099009901	5	5	+
28	GO:0004032	aldose reductase (NADPH) activity	1.6551235374057987e-08	3.969287174251361e-06	42.083333333333336	0.1188118811881188	5	6	+
28	GO:0004602	glutathione peroxidase activity	5.701276016631931e-08	1.2533305109895862e-05	36.07142857142857	0.13861386138613863	5	7	+
28	GO:0036094	small molecule binding	1.0279116184208296e-07	2.0858698841493452e-05	1.8046109510086457	34.35643564356435	62	1735	+
28	GO:0015038	glutathione disulfide oxidoreductase activity	1.4962929959229302e-07	2.81944351660335e-05	31.5625	0.15841584158415842	5	8	+
28	GO:0043167	ion binding	2.4903265912712817e-07	4.3796543651824275e-05	1.8014268727705114	33.306930693069305	60	1682	+
28	GO:0016530	metallochaperone activity	3.3134258266587324e-07	5.463010831703585e-05	28.055555555555557	0.1782178217821782	5	9	+
28	GO:0016668	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	6.522102222386263e-07	0.0001012076803685586	25.25	0.19801980198019803	5	10	+
28	GO:0016531	copper chaperone activity	7.20442244244774e-07	0.00010558481335098411	40.4	0.09900990099009901	4	5	+
28	GO:0051537	2 iron, 2 sulfur cluster binding	1.169273367652922e-06	0.00016234437599307413	15.947368421052632	0.37623762376237624	6	19	+
28	GO:0016651	oxidoreductase activity, acting on NAD(P)H	2.2366605199319753e-06	0.0002950155225790275	11.046875	0.6336633663366337	7	32	+
28	GO:0008106	alcohol dehydrogenase (NADP+) activity	3.175560232785333e-06	0.0003807785406403504	19.423076923076923	0.25742574257425743	5	13	+
28	GO:0004033	aldo-keto reductase (NADPH) activity	3.175560232785333e-06	0.00039891085209941467	19.423076923076923	0.25742574257425743	5	13	+
28	GO:0047066	phospholipid-hydroperoxide glutathione peroxidase activity	7.5754313883342e-06	0.0008688690435837227	50.5	0.0594059405940594	3	3	+
28	GO:0004683	calcium/calmodulin-dependent protein kinase activity	2.9862733243981913e-05	0.0031511156119049715	37.875	0.07920792079207921	3	4	+
28	GO:0004362	glutathione-disulfide reductase (NADPH) activity	2.9862733243981913e-05	0.0032824120957343455	37.875	0.07920792079207921	3	4	+
28	GO:0050661	NADP binding	3.422641862184146e-05	0.0034726650894006837	12.625	0.39603960396039606	5	20	+
28	GO:0050660	flavin adenine dinucleotide binding	5.3978153557652797e-05	0.005273865521669929	8.657142857142858	0.693069306930693	6	35	+
28	GO:0005516	calmodulin binding	5.6318237353913256e-05	0.005305982504986541	11.477272727272727	0.43564356435643564	5	22	+
28	GO:0004784	superoxide dismutase activity	7.357616974374593e-05	0.006261094702709735	30.299999999999997	0.09900990099009901	3	5	+
28	GO:0018455	alcohol dehydrogenase [NAD(P)+] activity	7.082968011747556e-05	0.006443058487927604	10.978260869565217	0.45544554455445546	5	23	+
28	GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	7.357616974374593e-05	0.0064697978594667254	30.299999999999997	0.09900990099009901	3	5	+
29	GO:0016491	oxidoreductase activity	3.2520885760170087e-31	4.289504831766434e-28	7.391715622821866	6.629042904290429	49	332	+
29	GO:0016209	antioxidant activity	3.0290258952962914e-31	7.990570311791617e-28	34.43181818181818	0.638943894389439	22	32	+
29	GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	8.177069859397369e-20	7.190370096363419e-17	22.405393649412787	0.7587458745874588	17	38	+
29	GO:0004601	peroxidase activity	3.2816363575900652e-19	1.7313913422645184e-16	36.170798898071624	0.3594059405940594	13	18	+
29	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	3.2816363575900652e-19	2.164239177830648e-16	36.170798898071624	0.3594059405940594	13	18	+
29	GO:0140824	thioredoxin-dependent peroxiredoxin activity	2.003865664666041e-14	7.551710890555738e-12	50.08264462809917	0.15973597359735975	8	8	+
29	GO:0003824	catalytic activity	1.760123281881648e-14	7.738675362672979e-12	1.8850610467376936	46.68283828382838	88	2338	+
29	GO:0015036	disulfide oxidoreductase activity	5.3738119999933935e-14	1.7720145069978214e-11	21.463990554899645	0.5590759075907591	12	28	+
29	GO:0051920	peroxiredoxin activity	1.7735469342860951e-13	5.198463125163021e-11	44.51790633608815	0.1797029702970297	8	9	+
29	GO:0008379	thioredoxin peroxidase activity	2.923715842283669e-09	7.71276239194432e-07	50.082644628099175	0.09983498349834984	5	5	+
29	GO:0004032	aldose reductase (NADPH) activity	1.7262236393297063e-08	4.1397981459561495e-06	41.735537190082646	0.1198019801980198	5	6	+
29	GO:0004602	glutathione peroxidase activity	5.945358180014672e-08	1.3069879065732255e-05	35.773317591499406	0.13976897689768977	5	7	+
29	GO:0036094	small molecule binding	1.2914973957171687e-07	2.6207462537706854e-05	1.7896968109176652	34.64273927392739	62	1735	+
29	GO:0015038	glutathione disulfide oxidoreductase activity	1.5601342120607343e-07	2.9397386081544406e-05	31.301652892561982	0.15973597359735975	5	8	+
29	GO:0043167	ion binding	2.9812789545874126e-07	5.2430759214677296e-05	1.7865390473757135	33.58448844884489	60	1682	+
29	GO:0016530	metallochaperone activity	3.4543153313697036e-07	5.695302402595799e-05	27.823691460055098	0.1797029702970297	5	9	+
29	GO:0016668	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	6.79847941965054e-07	0.00010549640417081248	25.041322314049587	0.19966996699669967	5	10	+
29	GO:0016531	copper chaperone activity	7.44972792220635e-07	0.00010917990143766863	40.06611570247934	0.09983498349834984	4	5	+
29	GO:0051537	2 iron, 2 sulfur cluster binding	1.2279871427546893e-06	0.00017049632013615106	15.81557198782079	0.3793729372937294	6	19	+
29	GO:0016651	oxidoreductase activity, acting on NAD(P)H	2.3653356498047534e-06	0.00031198777220924697	10.955578512396693	0.638943894389439	7	32	+
29	GO:0008106	alcohol dehydrogenase (NADP+) activity	3.308744371258134e-06	0.00039674852960813446	19.262555626191986	0.2595709570957096	5	13	+
29	GO:0004033	aldo-keto reductase (NADPH) activity	3.308744371258134e-06	0.00041564131673233135	19.262555626191986	0.2595709570957096	5	13	+
29	GO:0047066	phospholipid-hydroperoxide glutathione peroxidase activity	7.768027101585306e-06	0.0008909589345209582	50.082644628099175	0.0599009900990099	3	3	+
29	GO:0004683	calcium/calmodulin-dependent protein kinase activity	3.0618107813086574e-05	0.0032308227364368954	37.56198347107438	0.07986798679867987	3	4	+
29	GO:0004362	glutathione-disulfide reductase (NADPH) activity	3.0618107813086574e-05	0.0033654403504550993	37.56198347107438	0.07986798679867987	3	4	+
29	GO:0050661	NADP binding	3.562730814384221e-05	0.003614801495517529	12.520661157024794	0.39933993399339934	5	20	+
29	GO:0005516	calmodulin binding	5.860716346132349e-05	0.005521632043248978	11.382419233658903	0.4392739273927393	5	22	+
29	GO:0050660	flavin adenine dinucleotide binding	5.6559800247213654e-05	0.00552610196489443	8.58559622195986	0.6988448844884488	6	35	+
29	GO:0004784	superoxide dismutase activity	7.542781034419487e-05	0.006418663344773745	30.049586776859503	0.09983498349834984	3	5	+
29	GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	7.542781034419487e-05	0.006632618789599536	30.049586776859503	0.09983498349834984	3	5	+
29	GO:0018455	alcohol dehydrogenase [NAD(P)+] activity	7.369822994520145e-05	0.00670399760673936	10.887531440891125	0.45924092409240924	5	23	+
30	GO:0016491	oxidoreductase activity	3.2520885760170087e-31	4.289504831766434e-28	7.391715622821866	6.629042904290429	49	332	+
30	GO:0016209	antioxidant activity	3.0290258952962914e-31	7.990570311791617e-28	34.43181818181818	0.638943894389439	22	32	+
30	GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	8.177069859397369e-20	7.190370096363419e-17	22.405393649412787	0.7587458745874588	17	38	+
30	GO:0004601	peroxidase activity	3.2816363575900652e-19	1.7313913422645184e-16	36.170798898071624	0.3594059405940594	13	18	+
30	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	3.2816363575900652e-19	2.164239177830648e-16	36.170798898071624	0.3594059405940594	13	18	+
30	GO:0140824	thioredoxin-dependent peroxiredoxin activity	2.003865664666041e-14	7.551710890555738e-12	50.08264462809917	0.15973597359735975	8	8	+
30	GO:0003824	catalytic activity	1.760123281881648e-14	7.738675362672979e-12	1.8850610467376936	46.68283828382838	88	2338	+
30	GO:0015036	disulfide oxidoreductase activity	5.3738119999933935e-14	1.7720145069978214e-11	21.463990554899645	0.5590759075907591	12	28	+
30	GO:0051920	peroxiredoxin activity	1.7735469342860951e-13	5.198463125163021e-11	44.51790633608815	0.1797029702970297	8	9	+
30	GO:0008379	thioredoxin peroxidase activity	2.923715842283669e-09	7.71276239194432e-07	50.082644628099175	0.09983498349834984	5	5	+
30	GO:0004032	aldose reductase (NADPH) activity	1.7262236393297063e-08	4.1397981459561495e-06	41.735537190082646	0.1198019801980198	5	6	+
30	GO:0004602	glutathione peroxidase activity	5.945358180014672e-08	1.3069879065732255e-05	35.773317591499406	0.13976897689768977	5	7	+
30	GO:0036094	small molecule binding	1.2914973957171687e-07	2.6207462537706854e-05	1.7896968109176652	34.64273927392739	62	1735	+
30	GO:0015038	glutathione disulfide oxidoreductase activity	1.5601342120607343e-07	2.9397386081544406e-05	31.301652892561982	0.15973597359735975	5	8	+
30	GO:0043167	ion binding	2.9812789545874126e-07	5.2430759214677296e-05	1.7865390473757135	33.58448844884489	60	1682	+
30	GO:0016530	metallochaperone activity	3.4543153313697036e-07	5.695302402595799e-05	27.823691460055098	0.1797029702970297	5	9	+
30	GO:0016668	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	6.79847941965054e-07	0.00010549640417081248	25.041322314049587	0.19966996699669967	5	10	+
30	GO:0016531	copper chaperone activity	7.44972792220635e-07	0.00010917990143766863	40.06611570247934	0.09983498349834984	4	5	+
30	GO:0051537	2 iron, 2 sulfur cluster binding	1.2279871427546893e-06	0.00017049632013615106	15.81557198782079	0.3793729372937294	6	19	+
30	GO:0016651	oxidoreductase activity, acting on NAD(P)H	2.3653356498047534e-06	0.00031198777220924697	10.955578512396693	0.638943894389439	7	32	+
30	GO:0008106	alcohol dehydrogenase (NADP+) activity	3.308744371258134e-06	0.00039674852960813446	19.262555626191986	0.2595709570957096	5	13	+
30	GO:0004033	aldo-keto reductase (NADPH) activity	3.308744371258134e-06	0.00041564131673233135	19.262555626191986	0.2595709570957096	5	13	+
30	GO:0047066	phospholipid-hydroperoxide glutathione peroxidase activity	7.768027101585306e-06	0.0008909589345209582	50.082644628099175	0.0599009900990099	3	3	+
30	GO:0004683	calcium/calmodulin-dependent protein kinase activity	3.0618107813086574e-05	0.0032308227364368954	37.56198347107438	0.07986798679867987	3	4	+
30	GO:0004362	glutathione-disulfide reductase (NADPH) activity	3.0618107813086574e-05	0.0033654403504550993	37.56198347107438	0.07986798679867987	3	4	+
30	GO:0050661	NADP binding	3.562730814384221e-05	0.003614801495517529	12.520661157024794	0.39933993399339934	5	20	+
30	GO:0005516	calmodulin binding	5.860716346132349e-05	0.005521632043248978	11.382419233658903	0.4392739273927393	5	22	+
30	GO:0050660	flavin adenine dinucleotide binding	5.6559800247213654e-05	0.00552610196489443	8.58559622195986	0.6988448844884488	6	35	+
30	GO:0004784	superoxide dismutase activity	7.542781034419487e-05	0.006418663344773745	30.049586776859503	0.09983498349834984	3	5	+
30	GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	7.542781034419487e-05	0.006632618789599536	30.049586776859503	0.09983498349834984	3	5	+
30	GO:0018455	alcohol dehydrogenase [NAD(P)+] activity	7.369822994520145e-05	0.00670399760673936	10.887531440891125	0.45924092409240924	5	23	+
31	GO:0016491	oxidoreductase activity	3.2520885760170087e-31	4.289504831766434e-28	7.391715622821866	6.629042904290429	49	332	+
31	GO:0016209	antioxidant activity	3.0290258952962914e-31	7.990570311791617e-28	34.43181818181818	0.638943894389439	22	32	+
31	GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	8.177069859397369e-20	7.190370096363419e-17	22.405393649412787	0.7587458745874588	17	38	+
31	GO:0004601	peroxidase activity	3.2816363575900652e-19	1.7313913422645184e-16	36.170798898071624	0.3594059405940594	13	18	+
31	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	3.2816363575900652e-19	2.164239177830648e-16	36.170798898071624	0.3594059405940594	13	18	+
31	GO:0140824	thioredoxin-dependent peroxiredoxin activity	2.003865664666041e-14	7.551710890555738e-12	50.08264462809917	0.15973597359735975	8	8	+
31	GO:0003824	catalytic activity	1.760123281881648e-14	7.738675362672979e-12	1.8850610467376936	46.68283828382838	88	2338	+
31	GO:0015036	disulfide oxidoreductase activity	5.3738119999933935e-14	1.7720145069978214e-11	21.463990554899645	0.5590759075907591	12	28	+
31	GO:0051920	peroxiredoxin activity	1.7735469342860951e-13	5.198463125163021e-11	44.51790633608815	0.1797029702970297	8	9	+
31	GO:0008379	thioredoxin peroxidase activity	2.923715842283669e-09	7.71276239194432e-07	50.082644628099175	0.09983498349834984	5	5	+
31	GO:0004032	aldose reductase (NADPH) activity	1.7262236393297063e-08	4.1397981459561495e-06	41.735537190082646	0.1198019801980198	5	6	+
31	GO:0004602	glutathione peroxidase activity	5.945358180014672e-08	1.3069879065732255e-05	35.773317591499406	0.13976897689768977	5	7	+
31	GO:0036094	small molecule binding	1.2914973957171687e-07	2.6207462537706854e-05	1.7896968109176652	34.64273927392739	62	1735	+
31	GO:0015038	glutathione disulfide oxidoreductase activity	1.5601342120607343e-07	2.9397386081544406e-05	31.301652892561982	0.15973597359735975	5	8	+
31	GO:0043167	ion binding	2.9812789545874126e-07	5.2430759214677296e-05	1.7865390473757135	33.58448844884489	60	1682	+
31	GO:0016530	metallochaperone activity	3.4543153313697036e-07	5.695302402595799e-05	27.823691460055098	0.1797029702970297	5	9	+
31	GO:0016668	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	6.79847941965054e-07	0.00010549640417081248	25.041322314049587	0.19966996699669967	5	10	+
31	GO:0016531	copper chaperone activity	7.44972792220635e-07	0.00010917990143766863	40.06611570247934	0.09983498349834984	4	5	+
31	GO:0051537	2 iron, 2 sulfur cluster binding	1.2279871427546893e-06	0.00017049632013615106	15.81557198782079	0.3793729372937294	6	19	+
31	GO:0016651	oxidoreductase activity, acting on NAD(P)H	2.3653356498047534e-06	0.00031198777220924697	10.955578512396693	0.638943894389439	7	32	+
31	GO:0008106	alcohol dehydrogenase (NADP+) activity	3.308744371258134e-06	0.00039674852960813446	19.262555626191986	0.2595709570957096	5	13	+
31	GO:0004033	aldo-keto reductase (NADPH) activity	3.308744371258134e-06	0.00041564131673233135	19.262555626191986	0.2595709570957096	5	13	+
31	GO:0047066	phospholipid-hydroperoxide glutathione peroxidase activity	7.768027101585306e-06	0.0008909589345209582	50.082644628099175	0.0599009900990099	3	3	+
31	GO:0004683	calcium/calmodulin-dependent protein kinase activity	3.0618107813086574e-05	0.0032308227364368954	37.56198347107438	0.07986798679867987	3	4	+
31	GO:0004362	glutathione-disulfide reductase (NADPH) activity	3.0618107813086574e-05	0.0033654403504550993	37.56198347107438	0.07986798679867987	3	4	+
31	GO:0050661	NADP binding	3.562730814384221e-05	0.003614801495517529	12.520661157024794	0.39933993399339934	5	20	+
31	GO:0005516	calmodulin binding	5.860716346132349e-05	0.005521632043248978	11.382419233658903	0.4392739273927393	5	22	+
31	GO:0050660	flavin adenine dinucleotide binding	5.6559800247213654e-05	0.00552610196489443	8.58559622195986	0.6988448844884488	6	35	+
31	GO:0004784	superoxide dismutase activity	7.542781034419487e-05	0.006418663344773745	30.049586776859503	0.09983498349834984	3	5	+
31	GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	7.542781034419487e-05	0.006632618789599536	30.049586776859503	0.09983498349834984	3	5	+
31	GO:0018455	alcohol dehydrogenase [NAD(P)+] activity	7.369822994520145e-05	0.00670399760673936	10.887531440891125	0.45924092409240924	5	23	+
32	GO:0016491	oxidoreductase activity	3.2520885760170087e-31	4.289504831766434e-28	7.391715622821866	6.629042904290429	49	332	+
32	GO:0016209	antioxidant activity	3.0290258952962914e-31	7.990570311791617e-28	34.43181818181818	0.638943894389439	22	32	+
32	GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	8.177069859397369e-20	7.190370096363419e-17	22.405393649412787	0.7587458745874588	17	38	+
32	GO:0004601	peroxidase activity	3.2816363575900652e-19	1.7313913422645184e-16	36.170798898071624	0.3594059405940594	13	18	+
32	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	3.2816363575900652e-19	2.164239177830648e-16	36.170798898071624	0.3594059405940594	13	18	+
32	GO:0140824	thioredoxin-dependent peroxiredoxin activity	2.003865664666041e-14	7.551710890555738e-12	50.08264462809917	0.15973597359735975	8	8	+
32	GO:0003824	catalytic activity	1.760123281881648e-14	7.738675362672979e-12	1.8850610467376936	46.68283828382838	88	2338	+
32	GO:0015036	disulfide oxidoreductase activity	5.3738119999933935e-14	1.7720145069978214e-11	21.463990554899645	0.5590759075907591	12	28	+
32	GO:0051920	peroxiredoxin activity	1.7735469342860951e-13	5.198463125163021e-11	44.51790633608815	0.1797029702970297	8	9	+
32	GO:0008379	thioredoxin peroxidase activity	2.923715842283669e-09	7.71276239194432e-07	50.082644628099175	0.09983498349834984	5	5	+
32	GO:0004032	aldose reductase (NADPH) activity	1.7262236393297063e-08	4.1397981459561495e-06	41.735537190082646	0.1198019801980198	5	6	+
32	GO:0004602	glutathione peroxidase activity	5.945358180014672e-08	1.3069879065732255e-05	35.773317591499406	0.13976897689768977	5	7	+
32	GO:0036094	small molecule binding	1.2914973957171687e-07	2.6207462537706854e-05	1.7896968109176652	34.64273927392739	62	1735	+
32	GO:0015038	glutathione disulfide oxidoreductase activity	1.5601342120607343e-07	2.9397386081544406e-05	31.301652892561982	0.15973597359735975	5	8	+
32	GO:0043167	ion binding	2.9812789545874126e-07	5.2430759214677296e-05	1.7865390473757135	33.58448844884489	60	1682	+
32	GO:0016530	metallochaperone activity	3.4543153313697036e-07	5.695302402595799e-05	27.823691460055098	0.1797029702970297	5	9	+
32	GO:0016668	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	6.79847941965054e-07	0.00010549640417081248	25.041322314049587	0.19966996699669967	5	10	+
32	GO:0016531	copper chaperone activity	7.44972792220635e-07	0.00010917990143766863	40.06611570247934	0.09983498349834984	4	5	+
32	GO:0051537	2 iron, 2 sulfur cluster binding	1.2279871427546893e-06	0.00017049632013615106	15.81557198782079	0.3793729372937294	6	19	+
32	GO:0016651	oxidoreductase activity, acting on NAD(P)H	2.3653356498047534e-06	0.00031198777220924697	10.955578512396693	0.638943894389439	7	32	+
32	GO:0008106	alcohol dehydrogenase (NADP+) activity	3.308744371258134e-06	0.00039674852960813446	19.262555626191986	0.2595709570957096	5	13	+
32	GO:0004033	aldo-keto reductase (NADPH) activity	3.308744371258134e-06	0.00041564131673233135	19.262555626191986	0.2595709570957096	5	13	+
32	GO:0047066	phospholipid-hydroperoxide glutathione peroxidase activity	7.768027101585306e-06	0.0008909589345209582	50.082644628099175	0.0599009900990099	3	3	+
32	GO:0004683	calcium/calmodulin-dependent protein kinase activity	3.0618107813086574e-05	0.0032308227364368954	37.56198347107438	0.07986798679867987	3	4	+
32	GO:0004362	glutathione-disulfide reductase (NADPH) activity	3.0618107813086574e-05	0.0033654403504550993	37.56198347107438	0.07986798679867987	3	4	+
32	GO:0050661	NADP binding	3.562730814384221e-05	0.003614801495517529	12.520661157024794	0.39933993399339934	5	20	+
32	GO:0005516	calmodulin binding	5.860716346132349e-05	0.005521632043248978	11.382419233658903	0.4392739273927393	5	22	+
32	GO:0050660	flavin adenine dinucleotide binding	5.6559800247213654e-05	0.00552610196489443	8.58559622195986	0.6988448844884488	6	35	+
32	GO:0004784	superoxide dismutase activity	7.542781034419487e-05	0.006418663344773745	30.049586776859503	0.09983498349834984	3	5	+
32	GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	7.542781034419487e-05	0.006632618789599536	30.049586776859503	0.09983498349834984	3	5	+
32	GO:0018455	alcohol dehydrogenase [NAD(P)+] activity	7.369822994520145e-05	0.00670399760673936	10.887531440891125	0.45924092409240924	5	23	+
36	GO:0016209	antioxidant activity	2.2581233714773405e-16	5.956929453957224e-13	33.917910447761194	0.3537953795379538	12	32	+
36	GO:0016491	oxidoreductase activity	2.6988720349963903e-13	3.5598122141602387e-10	6.265959359827368	3.670627062706271	23	332	+
36	GO:0004601	peroxidase activity	4.2374933227253596e-10	2.794626846337375e-07	35.17412935323383	0.19900990099009902	7	18	+
36	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	4.2374933227253596e-10	3.726169128449833e-07	35.17412935323383	0.19900990099009902	7	18	+
36	GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	5.470596798668072e-09	2.8862868709772747e-06	19.04163393558523	0.42013201320132015	8	38	+
36	GO:0008379	thioredoxin peroxidase activity	6.770054896089213e-08	2.9765674693138907e-05	72.35820895522387	0.05528052805280528	4	5	+
36	GO:0015036	disulfide oxidoreductase activity	4.527768169032482e-07	0.00017063217757010984	19.381663113006397	0.3095709570957096	6	28	+
36	GO:0003824	catalytic activity	7.58584772395606e-07	0.0002501433286974511	1.7795538985993897	25.849174917491748	46	2338	+
36	GO:0140824	thioredoxin-dependent peroxiredoxin activity	9.243500958013252e-07	0.0002709372836359884	45.223880597014926	0.08844884488448845	4	8	+
36	GO:0036094	small molecule binding	1.726796484185718e-06	0.0004141171932074477	1.9809884296098756	19.182343234323433	38	1735	+
36	GO:0051920	peroxiredoxin activity	1.6499950674017675e-06	0.0004352686987805863	40.199004975124375	0.09950495049504951	4	9	+
36	GO:0043167	ion binding	6.847047150999574e-06	0.0015052091986947397	1.935861714022042	18.596369636963697	36	1682	+
36	GO:0004784	superoxide dismutase activity	1.2718031617271956e-05	0.0022366778270908948	54.26865671641791	0.05528052805280528	3	5	+
36	GO:0005488	binding	1.1594472197494135e-05	0.002352785973614579	1.5103672389497598	34.42871287128713	52	3114	+
36	GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	1.2718031617271956e-05	0.0023964405290259586	54.26865671641791	0.05528052805280528	3	5	+
36	GO:0051537	2 iron, 2 sulfur cluster binding	4.66956168367866e-05	0.0076989398259651905	19.04163393558523	0.21006600660066008	4	19	+
36	GO:0050661	NADP binding	5.788534114139475e-05	0.008982442937117608	18.089552238805968	0.22112211221122113	4	20	+
42	GO:0016209	antioxidant activity	2.0304671173735837e-31	5.356372255631514e-28	35.010504201680675	0.6283828382838283	22	32	+
42	GO:0016491	oxidoreductase activity	2.3054700139158852e-29	3.040914948355053e-26	7.209172825756809	6.519471947194719	47	332	+
42	GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	6.072962621381471e-20	5.340158465068107e-17	22.781954887218046	0.7462046204620462	17	38	+
42	GO:0004601	peroxidase activity	2.6158292143771265e-19	1.380111493505372e-16	36.77871148459384	0.35346534653465345	13	18	+
42	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	2.6158292143771265e-19	1.7251393668817148e-16	36.77871148459384	0.35346534653465345	13	18	+
42	GO:0140824	thioredoxin-dependent peroxiredoxin activity	1.7466200999731923e-14	7.679306372882136e-12	50.92436974789916	0.1570957095709571	8	8	+
42	GO:0015036	disulfide oxidoreductase activity	4.3784654880261585e-14	1.6500559939161436e-11	21.824729891956785	0.5498349834983498	12	28	+
42	GO:0003824	catalytic activity	1.0279207280289518e-13	3.3895686006754684e-11	1.8731804098885063	45.91122112211221	86	2338	+
42	GO:0051920	peroxiredoxin activity	1.5463302207046216e-13	4.532465691354213e-11	45.26610644257703	0.17673267326732672	8	9	+
