orbit	term_id	term_label	pValue	fdr	fold_enrichment	expected	number_in_list	number_in_reference	plus_minus
1	GO:1903998	regulation of eating behavior	7.256760747310034e-06	0.0002971095353449022	32.042020202020204	0.12483607384242913	4	55	+
1	GO:0032103	positive regulation of response to external stimulus	7.802059890398858e-06	0.00031268678053704153	31.469841269841268	0.12710582063956422	4	56	+
1	GO:0000122	negative regulation of transcription by RNA polymerase II	8.483632803584154e-06	0.0003376248551412407	17.909665763324302	0.2791788560476142	5	123	+
1	GO:1905909	regulation of dauer entry	8.706206307621553e-06	0.00034170358687361557	73.42962962962963	0.04085544234843135	3	18	+
1	GO:0010883	regulation of lipid storage	8.706206307621553e-06	0.00034407652844912676	73.42962962962963	0.04085544234843135	3	18	+
1	GO:0018958	phenol-containing compound metabolic process	1.0322207573268854e-05	0.0004023539952018702	69.56491228070175	0.04312518914556643	3	19	+
1	GO:0060259	regulation of feeding behavior	1.173288752501361e-05	0.0004542303598969555	28.42437275985663	0.14072430142237466	4	62	+
1	GO:0042594	response to starvation	1.4169403456317694e-05	0.0005448518585804325	27.11247863247863	0.1475335418137799	4	65	+
1	GO:1903715	regulation of aerobic respiration	1.5090710141676028e-05	0.0005687498769289953	293.7185185185185	0.006809240391405225	2	3	+
1	GO:1902236	negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	1.5090710141676028e-05	0.0005725415427751885	293.7185185185185	0.006809240391405225	2	3	+
1	GO:1900426	positive regulation of defense response to bacterium	1.5090710141676028e-05	0.0005763841034649549	293.7185185185185	0.006809240391405225	2	3	+
1	GO:2001234	negative regulation of apoptotic signaling pathway	1.632675423260205e-05	0.0006112865680114359	60.07878787878787	0.04993442953697166	3	22	+
1	GO:1900180	regulation of protein localization to nucleus	1.8745969053199214e-05	0.0006972765351748806	57.46666666666667	0.052204176334106726	3	23	+
1	GO:0006996	organelle organization	1.9676579755762294e-05	0.0007271390609743066	4.537786100707449	2.42408957934026	11	1068	+
1	GO:0048609	multicellular organismal reproductive process	2.001003386358821e-05	0.0007346909852753581	8.224118518518518	0.8511550489256532	7	375	+
1	GO:0002831	regulation of response to biotic stimulus	2.1389965738003105e-05	0.0007803224039421517	55.07222222222222	0.0544739231312418	3	24	+
1	GO:2001233	regulation of apoptotic signaling pathway	2.426820803665635e-05	0.0008796838976854223	52.86933333333334	0.05674366992837687	3	25	+
1	GO:0048520	positive regulation of behavior	2.636687149427711e-05	0.0009437350042385599	23.18830409356725	0.1725007565822657	4	76	+
1	GO:1902532	negative regulation of intracellular signal transduction	2.636687149427711e-05	0.0009497080105945002	23.18830409356725	0.1725007565822657	4	76	+
1	GO:0009894	regulation of catabolic process	2.680490046687364e-05	0.0009534168034811116	14.12108262108262	0.35408050035307176	5	156	+
1	GO:0031347	regulation of defense response	2.739009634403489e-05	0.000968180362073929	50.83589743589744	0.059013416725511955	3	26	+
1	GO:0043457	regulation of cellular respiration	3.013778243161055e-05	0.0010458178037700955	220.28888888888892	0.0090789871885403	2	4	+
1	GO:1902235	regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	3.013778243161055e-05	0.0010522338639159241	220.28888888888892	0.0090789871885403	2	4	+
1	GO:1900075	positive regulation of neuromuscular synaptic transmission	3.013778243161055e-05	0.0010587291346808372	220.28888888888892	0.0090789871885403	2	4	+
1	GO:0032870	cellular response to hormone stimulus	3.8310696628094705e-05	0.0013213707546090119	45.57701149425287	0.06582265711691718	3	29	+
1	GO:0031667	response to nutrient levels	3.913306698455223e-05	0.0013416041217414864	20.979894179894178	0.19065873095934632	4	84	+
1	GO:0080135	regulation of cellular response to stress	4.292667241690808e-05	0.0014628484594288854	20.491989664082688	0.19519822455361646	4	86	+
1	GO:0141124	intracellular signaling cassette	4.519888507461225e-05	0.00153111223190249	12.660280970625799	0.39493594270150306	5	174	+
1	GO:0009725	response to hormone	4.6978840867280004e-05	0.0015726857845628855	42.63655913978494	0.07036215071118733	3	31	+
1	GO:0060972	left/right pattern formation	4.6978840867280004e-05	0.001581991617607636	42.63655913978494	0.07036215071118733	3	31	+
1	GO:0042407	cristae formation	5.015702319269837e-05	0.0016499631155470892	176.23111111111112	0.011348733985675374	2	5	+
1	GO:1900424	regulation of defense response to bacterium	5.015702319269837e-05	0.0016595559243584095	176.23111111111112	0.011348733985675374	2	5	+
1	GO:0000290	deadenylation-dependent decapping of nuclear-transcribed mRNA	5.015702319269837e-05	0.0016692609297640141	176.23111111111112	0.011348733985675374	2	5	+
1	GO:0043487	regulation of RNA stability	5.175649938223398e-05	0.0016735581703653044	41.30416666666667	0.0726318975083224	3	32	+
1	GO:0043488	regulation of mRNA stability	5.175649938223398e-05	0.001683121359910249	41.30416666666667	0.0726318975083224	3	32	+
1	GO:1901046	positive regulation of egg-laying behavior	5.175649938223398e-05	0.001692794471174101	41.30416666666667	0.0726318975083224	3	32	+
1	GO:0023051	regulation of signaling	6.556500322098863e-05	0.0021080815442409396	6.8231071779744354	1.025925552305054	7	452	+
1	GO:0010646	regulation of cell communication	6.740856996608121e-05	0.002155180739758248	6.793049437102301	1.030465045899324	7	454	+
1	GO:0061013	regulation of mRNA catabolic process	6.797120979277319e-05	0.0021610287984953755	37.76380952380952	0.07944113789972763	3	35	+
1	GO:0042981	regulation of apoptotic process	7.447838150478584e-05	0.0023547581619096456	17.801122334455666	0.22470493291637245	4	99	+
1	GO:0010629	negative regulation of gene expression	8.086873605438628e-05	0.0025426739054448195	8.260833333333334	0.726318975083224	6	320	+
1	GO:2000026	regulation of multicellular organismal development	9.382416230371872e-05	0.002933809382804743	10.851669403393542	0.4607585998184202	5	203	+
1	GO:0007610	behavior	0.00010186934417461384	0.003167969604905614	6.358854524627721	1.1008271966105114	7	485	+
1	GO:0060378	regulation of brood size	0.00010502549555194123	0.0032134413719682666	125.87936507936507	0.015888227579945527	2	7	+
1	GO:0110156	mRNA methylguanosine-cap decapping	0.00010502549555194123	0.003230811325330257	125.87936507936507	0.015888227579945527	2	7	+
1	GO:1900073	regulation of neuromuscular synaptic transmission	0.00010502549555194123	0.003248370082533139	125.87936507936507	0.015888227579945527	2	7	+
1	GO:0043067	regulation of programmed cell death	0.00011216670677149954	0.0034135867820139247	16.021010101010102	0.24967214768485826	4	110	+
1	GO:0030154	cell differentiation	0.0001131057756505649	0.003423856219294494	4.610697674418605	1.9519822455361646	9	860	+
1	GO:0048869	cellular developmental process	0.00011512042601780921	0.0034664039389806995	4.6	1.9565217391304348	9	862	+
1	GO:0051093	negative regulation of developmental process	0.00012879339209094715	0.003857701023103054	15.4588693957115	0.25875113487339857	4	114	+
1	GO:0016043	cellular component organization	0.00013674161507635745	0.0040743273895264415	3.1521800281293952	4.124129930394432	13	1817	+
1	GO:1903573	negative regulation of response to endoplasmic reticulum stress	0.00013983164186485107	0.0041019684219219974	110.14444444444446	0.0181579743770806	2	8	+
1	GO:1905953	negative regulation of lipid localization	0.00013983164186485107	0.004123222144315376	110.14444444444446	0.0181579743770806	2	8	+
1	GO:0097305	response to alcohol	0.00013983164186485107	0.004144697259650352	110.14444444444446	0.0181579743770806	2	8	+
1	GO:0009966	regulation of signal transduction	0.0001427475198602687	0.004166031464229688	7.446384976525821	0.8057601129829517	6	355	+
1	GO:0042592	homeostatic process	0.00014578338419298783	0.004232924691032111	9.878425510712507	0.5061535357611218	5	223	+
1	GO:0045887	positive regulation of synaptic assembly at neuromuscular junction	0.0001795237857198638	0.005159948810766388	97.90617283950617	0.020427721174215676	2	9	+
1	GO:1904398	positive regulation of neuromuscular junction development	0.0001795237857198638	0.005186141444323578	97.90617283950617	0.020427721174215676	2	9	+
1	GO:0040017	positive regulation of locomotion	0.0001836880330091269	0.0052531085218841264	14.098488888888891	0.28371834964188436	4	125	+
1	GO:0000165	MAPK cascade	0.00018713489883448185	0.005324923546335181	26.974149659863944	0.11121759305961869	3	49	+
1	GO:0032101	regulation of response to external stimulus	0.000195234620781902	0.005527762322735345	13.876465441819771	0.28825784323615455	4	127	+
1	GO:0040002	collagen and cuticulin-based cuticle development	0.00019876430474875337	0.00559983989269879	26.43466666666667	0.11348733985675374	3	50	+
1	GO:0048731	system development	0.00021396783766357603	0.005969073353644173	5.638106845419459	1.2415514980328861	7	547	+
1	GO:0007389	pattern specification process	0.00021352452330841246	0.005986049567232391	13.556239316239315	0.2950670836275598	4	130	+
1	GO:0050778	positive regulation of immune response	0.0002240805556029449	0.006160591506938934	88.11555555555556	0.02269746797135075	2	10	+
1	GO:0040015	negative regulation of multicellular organism growth	0.0002240805556029449	0.006190497290953201	88.11555555555556	0.02269746797135075	2	10	+
1	GO:0071495	cellular response to endogenous stimulus	0.00022340745415696728	0.006202008885889272	25.41794871794872	0.11802683345102391	3	52	+
1	GO:0009719	response to endogenous stimulus	0.00024994840008948455	0.006838732427448349	24.476543209876542	0.12256632704529406	3	54	+
1	GO:0043467	regulation of generation of precursor metabolites and energy	0.00027348064818381596	0.007306940698657731	80.1050505050505	0.02496721476848583	2	11	+
1	GO:0002684	positive regulation of immune system process	0.00027348064818381596	0.007341407400066493	80.1050505050505	0.02496721476848583	2	11	+
1	GO:0030536	larval feeding behavior	0.00027348064818381596	0.007376200800066809	80.1050505050505	0.02496721476848583	2	11	+
1	GO:0006468	protein phosphorylation	0.0002720079441652051	0.007406685216479341	6.608666666666667	0.90789871885403	6	400	+
1	GO:0035545	determination of left/right asymmetry in nervous system	0.00027348064818381596	0.007411325565781413	80.1050505050505	0.02496721476848583	2	11	+
1	GO:0043066	negative regulation of apoptotic process	0.00029345275746590346	0.0078039235641983945	23.18830409356725	0.12937556743669928	3	57	+
1	GO:0042335	cuticle development	0.00030896930689949196	0.008140482988726891	22.788505747126436	0.13164531423383435	3	58	+
1	GO:0071840	cellular component organization or biogenesis	0.00030817553275402855	0.008157334683270588	2.9058909746885395	4.473670937153233	13	1971	+
1	GO:0016310	phosphorylation	0.0003186152817312998	0.008355942711211185	6.416181229773462	0.935135680419651	6	412	+
1	GO:0007368	determination of left/right symmetry	0.00032770282803463356	0.008363034952220178	73.42962962962963	0.0272369615656209	2	12	+
1	GO:0009799	specification of symmetry	0.00032770282803463356	0.008400706280833782	73.42962962962963	0.0272369615656209	2	12	+
1	GO:0061066	positive regulation of dauer larval development	0.00032770282803463356	0.008438718526448414	73.42962962962963	0.0272369615656209	2	12	+
1	GO:1901699	cellular response to nitrogen compound	0.0003250058742575555	0.008445700595432641	22.402259887005652	0.13391506103096942	3	59	+
1	GO:0009855	determination of bilateral symmetry	0.00032770282803463356	0.00847707633793227	73.42962962962963	0.0272369615656209	2	12	+
1	GO:0043069	negative regulation of programmed cell death	0.0003250058742575555	0.00848444234128325	22.402259887005652	0.13391506103096942	3	59	+
1	GO:0010038	response to metal ion	0.0003415698588224214	0.008678009225707144	22.02888888888889	0.1361848078281045	3	60	+
1	GO:0009888	tissue development	0.00044859936883515794	0.011346573369070594	11.153867791842476	0.35861999394734184	4	158	+
1	GO:0000956	nuclear-transcribed mRNA catabolic process	0.000472895585463315	0.011908180428635956	19.727363184079604	0.15207303540805003	3	67	+
1	GO:0046189	phenol-containing compound biosynthetic process	0.0005190905519171015	0.01273338073689752	58.74370370370371	0.03404620195702612	2	15	+
1	GO:1900182	positive regulation of protein localization to nucleus	0.0005190905519171015	0.012788503597230409	58.74370370370371	0.03404620195702612	2	15	+
1	GO:0030537	larval behavior	0.0005190905519171015	0.012844105786783584	58.74370370370371	0.03404620195702612	2	15	+
1	GO:0019725	cellular homeostasis	0.0005163245369578099	0.01288773219222323	10.74579945799458	0.3722384747301523	4	164	+
1	GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	0.0005190905519171015	0.012900193584979146	58.74370370370371	0.03404620195702612	2	15	+
1	GO:0009968	negative regulation of signal transduction	0.0005163245369578099	0.012944506342849764	10.74579945799458	0.3722384747301523	4	164	+
1	GO:0006749	glutathione metabolic process	0.0005378068177130208	0.013135873818046357	18.88190476190476	0.15888227579945527	3	70	+
1	GO:0071248	cellular response to metal ion	0.0005923900786530096	0.014165092174849906	55.07222222222223	0.0363159487541612	2	16	+
1	GO:0044706	multi-multicellular organism process	0.0005923900786530096	0.014224860496262775	55.07222222222223	0.0363159487541612	2	16	+
1	GO:0051965	positive regulation of synapse assembly	0.0005923900786530096	0.014285135328874057	55.07222222222223	0.0363159487541612	2	16	+
1	GO:0023057	negative regulation of signaling	0.0005910407879231157	0.014313247336470006	10.36653594771242	0.38585695551296273	4	170	+
1	GO:0010648	negative regulation of cell communication	0.0005910407879231157	0.014374415060130133	10.36653594771242	0.38585695551296273	4	170	+
1	GO:0006402	mRNA catabolic process	0.0006581863769436226	0.015672546741364674	17.62311111111111	0.17023100978513064	3	75	+
1	GO:0110154	RNA decapping	0.0006704065280245926	0.015897014795783152	51.832679738562085	0.03858569555129628	2	17	+
1	GO:1903311	regulation of mRNA metabolic process	0.000738023542484284	0.017427767553020997	16.945299145299142	0.17704025017653588	3	78	+
1	GO:1901890	positive regulation of cell junction assembly	0.0007531190682387913	0.017637862622827	48.953086419753085	0.04085544234843135	2	18	+
1	GO:0042430	indole-containing compound metabolic process	0.0007531190682387913	0.01771074635267339	48.953086419753085	0.04085544234843135	2	18	+
1	GO:0046662	regulation of egg-laying behavior	0.0007659431937374405	0.017791766185958263	16.730801687763716	0.17930999697367092	3	79	+
1	GO:0048513	animal organ development	0.0007641086130401118	0.01782189392135769	6.884027777777779	0.726318975083224	5	320	+
1	GO:0010608	post-transcriptional regulation of gene expression	0.0008110283011648538	0.01876244740621619	9.526006006006005	0.4199031574699889	4	185	+
1	GO:0050779	RNA destabilization	0.0008405069342179753	0.01913329985053799	46.3766081871345	0.04312518914556643	2	19	+
1	GO:0061157	mRNA destabilization	0.0008405069342179753	0.019210140412186737	46.3766081871345	0.04312518914556643	2	19	+
1	GO:1904396	regulation of neuromuscular junction development	0.0008405069342179753	0.019287600655784266	46.3766081871345	0.04312518914556643	2	19	+
1	GO:0008582	regulation of synaptic assembly at neuromuscular junction	0.0008405069342179753	0.019365688107831975	46.3766081871345	0.04312518914556643	2	19	+
1	GO:0007007	inner mitochondrial membrane organization	0.0009325494272787171	0.021143979245590357	44.05777777777778	0.0453949359427015	2	20	+
1	GO:1905952	regulation of lipid localization	0.001029225914952793	0.022969900713711158	41.959788359788355	0.04766468273983658	2	21	+
1	GO:0061067	negative regulation of dauer larval development	0.001029225914952793	0.0230603333936864	41.959788359788355	0.04766468273983658	2	21	+
1	GO:0048640	negative regulation of developmental growth	0.001029225914952793	0.023151480956507292	41.959788359788355	0.04766468273983658	2	21	+
1	GO:0007265	Ras protein signal transduction	0.001029225914952793	0.02324335191268391	41.959788359788355	0.04766468273983658	2	21	+
1	GO:0036211	protein modification process	0.0010670258157050377	0.0237204840514741	3.7777301417172797	2.1176737617270254	8	933	+
1	GO:0061014	positive regulation of mRNA catabolic process	0.0011305158310983285	0.024937075948761968	40.05252525252525	0.04993442953697166	2	22	+
1	GO:0045926	negative regulation of growth	0.0011305158310983285	0.02503410737268711	40.05252525252525	0.04993442953697166	2	22	+
1	GO:0050776	regulation of immune response	0.0012363986750762734	0.026959175708272304	38.31111111111111	0.052204176334106726	2	23	+
1	GO:0006401	RNA catabolic process	0.0012293661727360069	0.027012829687415505	14.212186379928314	0.211086452133562	3	93	+
1	GO:1903313	positive regulation of mRNA metabolic process	0.0012363986750762734	0.027062864845611816	38.31111111111111	0.052204176334106726	2	23	+
1	GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	0.0012678891822840777	0.027540295177017886	14.060992907801419	0.21335619893069707	3	94	+
1	GO:0009896	positive regulation of catabolic process	0.0013880025441906458	0.030034686231897204	13.626116838487974	0.22016543932210228	3	97	+
1	GO:0040024	dauer larval development	0.0014295735522087587	0.030817057142500173	13.487074829931972	0.22243518611923738	3	98	+
1	GO:0002682	regulation of immune system process	0.0014618614734972777	0.031276141525086495	35.24622222222223	0.05674366992837687	2	25	+
1	GO:0061063	positive regulation of nematode larval development	0.0014618614734972777	0.03139416470065286	35.24622222222223	0.05674366992837687	2	25	+
1	GO:2000243	positive regulation of reproductive process	0.0015589624051178563	0.033228670589983966	13.086468646864684	0.2292444265106426	3	101	+
1	GO:0048582	positive regulation of post-embryonic development	0.0015814007547930331	0.033581163043011765	33.89059829059829	0.059013416725511955	2	26	+
1	GO:0006575	modified amino acid metabolic process	0.0016036684619388775	0.033927424598119524	12.958169934640523	0.23151417330777765	3	102	+
1	GO:0141188	nucleic acid catabolic process	0.0016491715394954926	0.03476087122692166	12.832362459546925	0.23378392010491275	3	103	+
1	GO:0003002	regionalization	0.001742589564121988	0.03659438084656175	12.587936507936508	0.2383234136991829	3	105	+
1	GO:0019098	reproductive behavior	0.0019904419263530684	0.04164560662821806	12.015757575757576	0.24967214768485826	3	110	+
1	GO:0072326	vulval cell fate determination	0.002269746797164454	0.04277195040616857	440.57777777777784	0.002269746797135075	1	1	+
1	GO:0019365	pyridine nucleotide salvage	0.002269746797164454	0.042914049909179096	440.57777777777784	0.002269746797135075	1	1	+
1	GO:1901419	regulation of response to alcohol	0.002269746797164454	0.04305709674220969	440.57777777777784	0.002269746797135075	1	1	+
1	GO:1901421	positive regulation of response to alcohol	0.002269746797164454	0.04320110041024384	440.57777777777784	0.002269746797135075	1	1	+
1	GO:0009606	tropism	0.002269746797164454	0.04334607054584868	440.57777777777784	0.002269746797135075	1	1	+
1	GO:0032434	regulation of proteasomal ubiquitin-dependent protein catabolic process	0.002104472282963835	0.043393303486765164	29.371851851851854	0.06809240391405225	2	30	+
1	GO:0051100	negative regulation of binding	0.002269746797164454	0.04349201691132292	440.57777777777784	0.002269746797135075	1	1	+
1	GO:0030431	sleep	0.002104472282963835	0.04355109731762613	29.371851851851854	0.06809240391405225	2	30	+
1	GO:0043577	chemotropism	0.002269746797164454	0.0436389494008882	440.57777777777784	0.002269746797135075	1	1	+
1	GO:0006576	biogenic amine metabolic process	0.002104472282963835	0.0437100429282744	29.371851851851854	0.06809240391405225	2	30	+
1	GO:0032091	negative regulation of protein binding	0.002269746797164454	0.04378687804292511	440.57777777777784	0.002269746797135075	1	1	+
1	GO:0007006	mitochondrial membrane organization	0.002104472282963835	0.04387015297563072	29.371851851851854	0.06809240391405225	2	30	+
1	GO:0060537	muscle tissue development	0.002269746797164454	0.043935813002254784	440.57777777777784	0.002269746797135075	1	1	+
1	GO:1905957	regulation of cellular response to alcohol	0.002269746797164454	0.04408576458246726	440.57777777777784	0.002269746797135075	1	1	+
1	GO:0043412	macromolecule modification	0.002355050182480744	0.044232972239267046	3.3345527173341747	2.3991223645717743	8	1057	+
1	GO:1905959	positive regulation of cellular response to alcohol	0.002269746797164454	0.044236743228297626	440.57777777777784	0.002269746797135075	1	1	+
1	GO:0034355	NAD biosynthetic process via the salvage pathway	0.002269746797164454	0.04438875952805123	440.57777777777784	0.002269746797135075	1	1	+
1	GO:0007588	excretion	0.002392675841350639	0.044499079127864334	27.536111111111115	0.0726318975083224	2	32	+
1	GO:0050849	negative regulation of calcium-mediated signaling	0.002269746797164454	0.04454182421607899	440.57777777777784	0.002269746797135075	1	1	+
1	GO:0030421	defecation	0.002392675841350639	0.04464497774795569	27.536111111111115	0.0726318975083224	2	32	+
1	GO:0070407	oxidation-dependent protein catabolic process	0.002269746797164454	0.04469594817530418	440.57777777777784	0.002269746797135075	1	1	+
1	GO:1902884	positive regulation of response to oxidative stress	0.002392675841350639	0.044791836227389754	27.536111111111115	0.0726318975083224	2	32	+
1	GO:0002819	regulation of adaptive immune response	0.002269746797164454	0.04485114243980176	440.57777777777784	0.002269746797135075	1	1	+
1	GO:0002821	positive regulation of adaptive immune response	0.002269746797164454	0.04500741819743173	440.57777777777784	0.002269746797135075	1	1	+
1	GO:1902223	erythrose 4-phosphate/phosphoenolpyruvate family amino acid biosynthetic process	0.002269746797164454	0.045164786792527646	440.57777777777784	0.002269746797135075	1	1	+
1	GO:0046621	negative regulation of organ growth	0.002269746797164454	0.04532325972864178	440.57777777777784	0.002269746797135075	1	1	+
1	GO:0009073	aromatic amino acid family biosynthetic process	0.002269746797164454	0.04548284867134827	440.57777777777784	0.002269746797135075	1	1	+
1	GO:0009095	aromatic amino acid family biosynthetic process, prephenate pathway	0.002269746797164454	0.04564356545110568	440.57777777777784	0.002269746797135075	1	1	+
1	GO:1900409	positive regulation of cellular response to oxidative stress	0.002269746797164454	0.045805422066180525	440.57777777777784	0.002269746797135075	1	1	+
1	GO:0006571	tyrosine biosynthetic process	0.002269746797164454	0.045968430685633124	440.57777777777784	0.002269746797135075	1	1	+
1	GO:2000058	regulation of ubiquitin-dependent protein catabolic process	0.0022463683823561783	0.04598590814384536	28.42437275985663	0.07036215071118733	2	31	+
1	GO:1901698	response to nitrogen compound	0.0022592291038235597	0.046083415160788094	11.493333333333334	0.2610208816705336	3	115	+
1	GO:0019293	tyrosine biosynthetic process, by oxidation of phenylalanine	0.002269746797164454	0.04613260365236752	440.57777777777784	0.002269746797135075	1	1	+
1	GO:0009308	amine metabolic process	0.0022463683823561783	0.046151922252667905	28.42437275985663	0.07036215071118733	2	31	+
28	GO:0006979	response to oxidative stress	5.381338258036979e-97	3.0625196026488446e-93	202.30612244897958	0.1977201654393221	40	98	+
28	GO:0006950	response to stress	8.861297577664226e-51	2.5214822257243554e-47	17.54513274336283	2.2798345606778976	40	1130	+
28	GO:0050896	response to stimulus	1.0836657486660878e-33	2.0557139252195686e-30	6.63298762127802	6.030465045899324	40	2989	+
28	GO:0008340	determination of adult lifespan	8.467468365018059e-26	1.2047090616329444e-22	36.36042471042471	0.5225461515182084	19	259	+
28	GO:0000302	response to reactive oxygen species	5.895035811993534e-25	6.709729761211041e-22	169.93714285714285	0.0706143447997579	12	35	+
28	GO:1901700	response to oxygen-containing compound	8.76082013447015e-24	8.309637897544936e-21	61.44421487603306	0.24412387773630587	15	121	+
28	GO:0042221	response to chemical	3.1857787782604395e-22	2.5900381467257373e-19	15.918686131386863	1.3820236053666901	22	685	+
28	GO:0032501	multicellular organismal process	3.277188875811475e-20	2.3313102365303882e-17	6.838177925784967	4.240895793402602	29	2102	+
28	GO:0009628	response to abiotic stimulus	4.203696067882028e-20	2.658137146924069e-17	29.371851851851854	0.544739231312418	16	270	+
28	GO:0000303	response to superoxide	8.286814935198697e-19	4.28729670874689e-16	264.3466666666667	0.03026329062846767	8	15	+
28	GO:0000305	response to oxygen radical	8.286814935198697e-19	4.716026379621578e-16	264.3466666666667	0.03026329062846767	8	15	+
28	GO:0034599	cellular response to oxidative stress	5.610800044864471e-18	2.4562356196402852e-15	220.28888888888886	0.036315948754161206	8	18	+
28	GO:0009636	response to toxic substance	5.4892447092806534e-18	2.60327430337635e-15	67.3104938271605	0.1634217693937254	11	81	+
28	GO:0070887	cellular response to chemical stimulus	1.3728613740147713e-17	5.5806814853700455e-15	29.40296610169492	0.4761424392212246	14	236	+
28	GO:0062197	cellular response to chemical stress	4.076703479292595e-17	1.5467013000436108e-14	180.23636363636362	0.04438615958841925	8	22	+
28	GO:0009408	response to heat	3.76434416927234e-16	1.3389301667080555e-13	63.544871794871796	0.15736911126803188	10	78	+
28	GO:1990748	cellular detoxification	8.748176801082141e-16	2.928580833821086e-13	84.16698113207546	0.1069302935539191	9	53	+
28	GO:0098754	detoxification	1.2516364500534203e-15	3.957257242918897e-13	81.10636363636364	0.11096539897104811	9	55	+
28	GO:0097237	cellular response to toxic substance	2.4596016301096498e-15	7.367154145765272e-13	75.60762711864407	0.11903560980530616	9	59	+
28	GO:0048518	positive regulation of biological process	1.4397702548793348e-14	4.0968662602591475e-12	8.309304274937132	2.406940381317462	20	1193	+
28	GO:0009266	response to temperature stimulus	1.7697618784400347e-14	4.796054690572494e-12	43.862831858407084	0.22798345606778975	10	113	+
28	GO:0098869	cellular oxidant detoxification	3.213799987831045e-14	8.313516241248399e-12	86.2	0.09280742459396751	8	46	+
28	GO:0010604	positive regulation of macromolecule metabolic process	4.4251055825550163e-14	1.0949250378400261e-11	14.054347826086957	1.0672853828306264	15	529	+
28	GO:0009987	cellular process	5.253831259705899e-14	1.2458147374577612e-11	2.312796123474515	16.862705538182187	39	8358	+
28	GO:0019222	regulation of metabolic process	6.745058000008491e-14	1.535445003121933e-11	6.444621749408984	3.4136991828911527	22	1692	+
28	GO:0009893	positive regulation of metabolic process	1.2126247424081303e-13	2.654249003478719e-11	13.112433862433862	1.1439523857560778	15	567	+
28	GO:0010628	positive regulation of gene expression	3.620851547582894e-13	7.6319504286275e-11	32.60855263157895	0.3066680117018057	10	152	+
28	GO:0008150	biological_process	5.109090751625895e-13	9.691945155834323e-11	2.0269911052039666	19.733683042469487	40	9781	+
28	NA	UNCLASSIFIED	5.109090751625895e-13	1.002615016120792e-10	0	20.266316957530517	0	10045	-
28	GO:0009416	response to light stimulus	5.043130796619728e-13	1.0250163344129597e-10	99.13	0.0706143447997579	7	35	+
28	GO:0010468	regulation of gene expression	7.94793954866653e-13	1.4590878700471363e-10	6.711577522004062	2.979925350549783	20	1477	+
28	GO:0010556	regulation of macromolecule biosynthetic process	9.124184796284429e-13	1.622679239864209e-10	6.661962365591398	3.0021184303439927	20	1488	+
28	GO:0009889	regulation of biosynthetic process	1.1984772347984766e-12	2.066828467647918e-10	6.564900662251655	3.0465045899324124	20	1510	+
28	GO:0010557	positive regulation of macromolecule biosynthetic process	1.5151028625511124e-12	2.5360148208171707e-10	14.88094688221709	0.8736003228084334	13	433	+
28	GO:0009891	positive regulation of biosynthetic process	2.0792158469527447e-12	3.380804967145163e-10	14.512274774774774	0.8957934026026431	13	444	+
28	GO:0007275	multicellular organism development	3.5673644088261512e-12	5.639408569619341e-10	7.40390041493776	2.431151013820236	18	1205	+
28	GO:0060255	regulation of macromolecule metabolic process	4.0181603107064124e-12	6.180364953575728e-10	6.1495037220843685	3.2522949662059917	20	1612	+
28	GO:0009411	response to UV	4.483600701249482e-12	6.71478199758179e-10	129.3	0.04640371229698376	6	23	+
28	GO:0048856	anatomical structure development	5.178080557321566e-12	7.556014474799239e-10	6.6040322580645165	2.877030162412993	19	1426	+
28	GO:0032502	developmental process	5.335992676759886e-12	7.591783580860127e-10	6.0555894929749545	3.3027337839201047	20	1637	+
28	GO:0051252	regulation of RNA metabolic process	6.345172557333729e-12	8.807409030191767e-10	7.904362101313321	2.150711187329769	17	1066	+
28	GO:0050789	regulation of biological process	8.050081836863113e-12	1.0907860888949517e-09	3.3607318213701194	8.629072934530415	29	4277	+
28	GO:0019219	regulation of nucleobase-containing compound metabolic process	1.2947803020444295e-11	1.7136266741708951e-09	7.556995515695068	2.24957127004943	17	1115	+
28	GO:0080134	regulation of response to stress	1.42768946294486e-11	1.8465865303679994e-09	29.738999999999997	0.3026329062846767	9	150	+
28	GO:0065007	biological regulation	1.6018872831463962e-11	2.0258534507524757e-09	3.273479845137782	8.859073943306768	29	4391	+
28	GO:0009314	response to radiation	1.920150009482683e-11	2.3755595008621628e-09	60.86929824561403	0.11500050438817715	7	57	+
28	GO:0048519	negative regulation of biological process	2.3804255900306747e-11	2.8823408580562913e-09	8.075763747454175	1.98123675981035	16	982	+
28	GO:0048522	positive regulation of cellular process	2.607381314605931e-11	3.091376471129657e-09	8.02672064777328	1.993342076061737	16	988	+
28	GO:0051254	positive regulation of RNA metabolic process	4.1959619087492466e-11	4.87331004544734e-09	16.226636904761907	0.6778977100776757	11	336	+
28	GO:0045935	positive regulation of nucleobase-containing compound metabolic process	7.113472436423464e-11	8.096554327137187e-09	15.445184135977337	0.7121961061232724	11	353	+
28	GO:0072593	reactive oxygen species metabolic process	1.1084182595878566e-10	1.2368643755518611e-08	154.89062500000003	0.032280843337032177	5	16	+
